measure,visit,n,chng,diff,icc,cv
FEF25-75 (%),V1,133,"0 [0, 0]","-10.142 [-16.403, -3.881]","0.85 [0.786, 0.894]","28.586 [25.329, 32.634]"
FEF25-75 (%),V2,136,"1.699 [-5.908, 9.306]","-14.608 [-20.416, -8.8]","0.848 [0.755, 0.901]","27.396 [24.376, 31.119]"
FEF25-75 (%),V3,104,"-9.55 [-19.231, 0.132]","-18.521 [-24.374, -12.668]","0.83 [0.637, 0.908]","27.525 [24.111, 31.859]"
FEF25-75 (%),V4,65,"12.924 [-1.95, 27.797]","-18.374 [-24.532, -12.216]","0.885 [0.669, 0.948]","27.411 [23.288, 32.963]"
FEF25-75 (%),V5,36,"6.5 [-13.359, 26.359]","-18.512 [-26.885, -10.138]","0.862 [0.637, 0.938]","37.949 [30.871, 48.444]"
FEV1 (L/sec),V1,133,"0 [0, 0]","0.027 [-0.042, 0.096]","0.885 [0.842, 0.917]","21.043 [18.705, 23.924]"
FEV1 (L/sec),V2,136,"0.106 [0.028, 0.184]","-0.003 [-0.051, 0.045]","0.944 [0.923, 0.96]","9.082 [8.114, 10.261]"
FEV1 (L/sec),V3,104,"-0.024 [-0.105, 0.057]","-0.004 [-0.051, 0.043]","0.95 [0.927, 0.965]","10.45 [9.192, 12.026]"
FEV1 (L/sec),V4,65,"0.228 [0.08, 0.376]","-0.032 [-0.099, 0.035]","0.953 [0.926, 0.971]","9.556 [8.154, 11.414]"
FEV1 (L/sec),V5,36,"0.16 [0.025, 0.295]","-0.015 [-0.126, 0.097]","0.898 [0.821, 0.943]","11.695 [9.609, 14.668]"
FEV1 % predicted,V1,133,"0 [0, 0]","1.277 [-2.995, 5.549]","0.556 [0.427, 0.663]","23.602 [20.967, 26.854]"
FEV1 % predicted,V2,136,"3.964 [1.013, 6.916]","-0.477 [-2.686, 1.732]","0.864 [0.814, 0.9]","11.161 [9.965, 12.618]"
FEV1 % predicted,V3,104,"-0.884 [-3.705, 1.937]","-0.575 [-2.645, 1.496]","0.886 [0.837, 0.921]","11.662 [10.25, 13.432]"
FEV1 % predicted,V4,65,"8.278 [2.437, 14.119]","-3.311 [-7.343, 0.722]","0.765 [0.647, 0.848]","14.073 [12, 16.828]"
FEV1 % predicted,V5,36,"5.71 [1.369, 10.05]","0.366 [-4.3, 5.032]","0.801 [0.662, 0.886]","14.656 [12.035, 18.402]"
FVC (L),V1,133,"0 [0, 0]","0.133 [0.036, 0.229]","0.839 [0.777, 0.885]","23.327 [20.725, 26.539]"
FVC (L),V2,136,"0.152 [0.052, 0.251]","0.075 [0.003, 0.147]","0.91 [0.876, 0.935]","10.953 [9.784, 12.378]"
FVC (L),V3,104,"0.005 [-0.077, 0.087]","0.067 [-0.002, 0.135]","0.927 [0.895, 0.95]","7.818 [6.878, 8.993]"
FVC (L),V4,65,"0.173 [0.008, 0.338]","0.071 [-0.024, 0.167]","0.939 [0.903, 0.962]","8.98 [7.663, 10.724]"
FVC (L),V5,36,"0.196 [0.037, 0.355]","0.108 [-0.021, 0.238]","0.906 [0.833, 0.947]","11.609 [9.539, 14.56]"
FVC % predicted,V1,133,"0 [0, 0]","4.414 [-0.778, 9.606]","0.336 [0.178, 0.477]","25.722 [22.839, 29.287]"
FVC % predicted,V2,136,"4.007 [1.206, 6.809]","1.574 [-0.874, 4.022]","0.763 [0.684, 0.824]","12.655 [11.297, 14.311]"
FVC % predicted,V3,104,"0.074 [-2.263, 2.411]","1.191 [-1.067, 3.45]","0.821 [0.748, 0.874]","9.445 [8.304, 10.875]"
FVC % predicted,V4,65,"4.855 [-0.209, 9.919]","-0.324 [-4.885, 4.236]","0.644 [0.481, 0.764]","13.644 [11.635, 16.312]"
FVC % predicted,V5,36,"6.087 [1.656, 10.519]","3.689 [-1.605, 8.983]","0.664 [0.462, 0.801]","15.822 [12.989, 19.876]"
PEF (L),V1,133,"0 [0, 0]","-7.178 [-18.845, 4.489]","0.845 [0.788, 0.887]","18.039 [16.044, 20.492]"
PEF (L),V2,136,"-28.953 [-42.65, -15.257]","-19.598 [-30.119, -9.076]","0.874 [0.817, 0.912]","14.57 [13.008, 16.475]"
PEF (L),V3,104,"-28.854 [-41.683, -16.025]","-18.312 [-27.795, -8.829]","0.906 [0.85, 0.939]","12.865 [11.312, 14.811]"
PEF (L),V4,65,"-9.116 [-29.312, 11.08]","-14.496 [-26.871, -2.12]","0.924 [0.877, 0.953]","14.119 [12.038, 16.882]"
PEF (L),V5,36,"-7.314 [-36.274, 21.645]","-8.914 [-30.404, 12.577]","0.883 [0.796, 0.934]","19.909 [16.325, 25.061]"
