measure,popn,tscale,visit,n,mean,sd,se,lo,hi,week_num
FEV1 (L/sec),stable,visit,V1,133,0,0,0,0,0,NA
FEV1 (L/sec),stable,visit,V2,135,0.10251760228353948,0.46879485453900355,0.04034743698705087,0.02343662578891978,0.1815985787781592,NA
FEV1 (L/sec),stable,visit,V3,104,-0.045884838442419244,0.4115963855173313,0.040360346182252524,-0.12499111695963419,0.033221440074795695,NA
FEV1 (L/sec),stable,visit,V4,65,0.22834799235181644,0.6099048928203409,0.07564939150563062,0.08007518500078042,0.37662079970285245,NA
FEV1 (L/sec),stable,visit,V5,32,0.15584999999999993,0.4240113299131721,0.07495532167038259,0.008937569526050071,0.3027624304739498,NA
FEV1 (L/sec),stable,visit,NA,119,NA,NA,NA,NA,NA,NA
FEV1 (L/sec),stable,weekly,NA,247,0,0,0,0,0,0
FEV1 (L/sec),stable,weekly,NA,200,0.027896551724137898,0.42921968481798345,0.03035041497535487,-0.03159026162755764,0.08738336507583344,1
FEV1 (L/sec),stable,weekly,NA,174,-0.05968461538461539,0.5685004623836916,0.04309790883067785,-0.14415651669274399,0.02478728592351319,2
FEV1 (L/sec),stable,weekly,NA,163,-0.01795959595959597,0.5166948714547012,0.0404706657522079,-0.09728210083392345,0.06136290891473152,3
FEV1 (L/sec),stable,weekly,NA,162,0.02747959183673469,0.431201443812777,0.03387838499749385,-0.038922042758353245,0.09388122643182263,4
FEV1 (L/sec),stable,weekly,NA,161,0.020344086021505385,0.45475481914466487,0.03583970052552906,-0.049901727008531564,0.09058989905154233,5
FEV1 (L/sec),stable,weekly,NA,151,-0.035430107526881735,0.4689793125559198,0.03816499519604398,-0.11023349811112794,0.03937328305736447,6
FEV1 (L/sec),stable,weekly,NA,156,-0.0593009708737864,0.51129792234196,0.040936596174497436,-0.13953669937580138,0.02093475762822858,7
FEV1 (L/sec),stable,weekly,NA,135,0.07443529411764703,0.3313613854798335,0.028519047278658033,0.018537961451477285,0.13033262678381677,8
FEV1 (L/sec),stable,weekly,NA,129,-0.0032999999999999904,0.37480821762602806,0.03300002349071281,-0.06798004604179708,0.06138004604179711,9
FEV1 (L/sec),stable,weekly,NA,132,0.038564102564102566,0.41440969093566327,0.03606973380170273,-0.032132575687234786,0.10926078081543991,10
FEV1 (L/sec),stable,weekly,NA,135,0.06833333333333334,0.4033941638219652,0.03471864174310528,2.847955168470001e-4,0.1363818711498197,11
FEV1 (L/sec),stable,weekly,NA,125,0.02202597402597402,0.4793624596665092,0.04287548182703263,-0.062009970355009936,0.10606191840695797,12
FEV1 (L/sec),stable,weekly,NA,120,0.08742105263157894,0.5221340635803005,0.047664100777461194,-0.006000584892245003,0.18084269015540289,13
FEV1 (L/sec),stable,weekly,NA,135,0.08753947368421051,0.43978108010810635,0.0378503288719068,0.013352829095273189,0.16172611827314784,14
FEV1 (L/sec),stable,weekly,NA,122,0.10205333333333332,0.4125344176741691,0.03734911127234684,0.02884907523953352,0.1752575914271331,15
FEV1 (L/sec),stable,weekly,NA,118,0.0815753424657534,0.41260789557965655,0.037983635581507365,0.007127416725998967,0.15602326820550783,16
FEV1 (L/sec),stable,weekly,NA,119,0.06344303797468356,0.48190829925745887,0.044176461363473404,-0.02314282629772431,0.15002890224709142,17
FEV1 (L/sec),stable,weekly,NA,115,0.03256756756756757,0.385208219128841,0.03592085165113327,-0.037837301668653636,0.10297243680378877,18
FEV1 (L/sec),stable,weekly,NA,104,0.05456451612903222,0.48690914158893833,0.04774536950593671,-0.039016408102603733,0.14814544036066818,19
FEV1 (L/sec),stable,weekly,NA,114,0.046328571428571434,0.4567480744564434,0.0427783766003164,-0.03751704670804871,0.13017418956519158,20
FEV1 (L/sec),stable,weekly,NA,105,-0.020084507042253542,0.4948254453117461,0.048290018817652346,-0.11473294392485214,0.07456392984034504,21
FEV1 (L/sec),stable,weekly,NA,104,0.0709242424242424,0.34271860224729606,0.03360632385635013,0.0050558476657961565,0.13679263718268864,22
FEV1 (L/sec),stable,weekly,NA,111,-8.055555555555732e-4,0.27699090537207527,0.026290813258462907,-0.05233554954214287,0.05072443843103172,23
FEV1 (L/sec),stable,weekly,NA,114,0.06785135135135135,0.505642238634491,0.04735773464414693,-0.024969808551176628,0.16067251125387932,24
FEV1 (L/sec),stable,weekly,NA,124,0.04248192771084338,0.5352718561957681,0.04806883169923668,-0.05173298241966052,0.13669683784134729,25
FEV1 (L/sec),stable,weekly,NA,102,0.10580555555555553,0.43126602485479104,0.042701699487928874,0.022110224559214936,0.18950088655189612,26
FEV1 (L/sec),stable,weekly,NA,104,7.205882352941231e-4,0.3574020206237193,0.03504615148765069,-0.06796986868050123,0.06941104515108948,27
FEV1 (L/sec),stable,weekly,NA,105,0.09788571428571427,0.42392313846874713,0.041370662175622144,0.016799216421494872,0.17897221214993367,28
FEV1 (L/sec),stable,weekly,NA,107,0.11991176470588233,0.4220677152749738,0.04080282612044529,0.03993822550980955,0.1998853039019551,29
FEV1 (L/sec),stable,weekly,NA,105,0.09447692307692306,0.45839690456566634,0.044734957260501564,0.006796406846339989,0.1821574393075061,30
FEV1 (L/sec),stable,weekly,NA,110,0.11762857142857143,0.4480912553095476,0.0427238248505749,0.03388987472144463,0.20136726813569822,31
FEV1 (L/sec),stable,weekly,NA,97,0.07216923076923075,0.4657542461303617,0.04729017877031625,-0.020519519620589094,0.1648579811590506,32
FEV1 (L/sec),stable,weekly,NA,98,0.10372307692307693,0.47081384019098743,0.047559379867932385,0.010506692381929458,0.19693946146422442,33
FEV1 (L/sec),stable,weekly,NA,109,0.09571641791044776,0.3951401671509303,0.03784756384438404,0.021535192775455028,0.16989764304544047,34
FEV1 (L/sec),stable,weekly,NA,98,0.08297101449275361,0.40198990223689235,0.04060711226288912,0.003381074457490932,0.16256095452801628,35
FEV1 (L/sec),stable,weekly,NA,100,0.015774193548387095,0.43436489983463833,0.04343648998346383,-0.06936132681920201,0.1009097139159762,36
FEV1 (L/sec),stable,weekly,NA,98,-0.006803278688524618,0.4504598324553897,0.04550331459733744,-0.095989775299306,0.08238321792225675,37
FEV1 (L/sec),stable,weekly,NA,100,0.02796874999999998,0.41128968544949296,0.041128968544949296,-0.052644028348100634,0.10858152834810059,38
FEV1 (L/sec),stable,weekly,NA,87,0.11415094339622639,0.5131432322246285,0.05501472914352057,0.006322074274926079,0.2219798125175267,39
FEV1 (L/sec),stable,weekly,NA,93,0.07455,0.5998443420969832,0.062200960711192375,-0.047363882993937054,0.19646388299393708,40
FEV1 (L/sec),stable,weekly,NA,94,0.135968253968254,0.5359214545318627,0.05527607745300791,0.027627142160358484,0.24430936577614948,41
FEV1 (L/sec),stable,weekly,NA,93,0.14356060606060606,0.4615636343756824,0.04786191928917982,0.04975124425381361,0.2373699678673985,42
FEV1 (L/sec),stable,weekly,NA,92,0.13046153846153846,0.48508717247918043,0.05057383376804974,0.03133682427616097,0.22958625264691596,43
FEV1 (L/sec),stable,weekly,NA,91,0.07644067796610168,0.586980387124219,0.06153226392754803,-0.04416255933189245,0.19704391526409581,44
FEV1 (L/sec),stable,weekly,NA,96,0.12995588235294117,0.5149145541005643,0.052553246611629426,0.026951518994147494,0.23296024571173485,45
FEV1 (L/sec),stable,weekly,NA,93,0.12224675324675326,0.47521654775381794,0.04927766045572636,0.0256625387535296,0.2188309677399769,46
FEV1 (L/sec),stable,weekly,NA,94,0.028514705882352935,0.5038309504647177,0.05196619468320715,-0.07333903569673308,0.13036844746143894,47
FEV1 (L/sec),stable,weekly,NA,74,0.08333898305084744,0.4815847263218947,0.05598308729000869,-0.026387868037569595,0.19306583413926448,48
FEV1 (L/sec),stable,weekly,NA,95,0.09974999999999999,0.4648356895827376,0.04769113547884634,0.006275374461461161,0.1932246255385388,49
FEV1 (L/sec),stable,weekly,NA,82,0.15524615384615384,0.5343392540900758,0.05900789927086225,0.03959067127526383,0.27090163641704385,50
FEV1 (L/sec),stable,weekly,NA,72,0.08160344827586204,0.46546147407443933,0.05485516078318708,-0.025912666859184627,0.1891195634109087,51
FEV1 (L/sec),stable,weekly,NA,47,0.08456818181818178,0.5198482514594567,0.075827660779329,-0.06405403330930305,0.23319039694566662,52
FEV1 % predicted,all,visit,V1,133,0,0,0,0,0,NA
FEV1 % predicted,all,visit,V2,136,3.9642786295208583,17.56106948295262,1.5058492849578318,1.0128140310035083,6.915743228038208,NA
FEV1 % predicted,all,visit,V3,104,-0.8841039779594415,14.676518432114099,1.4391510360952688,-3.7048400087061686,1.9366320527872856,NA
FEV1 % predicted,all,visit,V4,65,8.277927507982586,24.025908978410055,2.9800472434015717,2.4370349109155054,14.118820105049666,NA
FEV1 % predicted,all,visit,V5,36,5.709586409882683,13.288457053844393,2.2147428423073987,1.368690438960182,10.050482380805185,NA
FEV1 % predicted,all,visit,NA,122,NA,NA,NA,NA,NA,NA
FEV1 % predicted,all,weekly,NA,257,0,0,0,0,0,0
FEV1 % predicted,all,weekly,NA,210,1.907324250869802,17.2056967709397,1.1873058766113442,-0.41979526728843264,4.2344437690280365,1
FEV1 % predicted,all,weekly,NA,192,-2.306489773017508,20.786508282535664,1.500137019054294,-5.2467583303639245,0.6337787843289084,2
FEV1 % predicted,all,weekly,NA,176,-0.22687250569492695,19.22535815063171,1.4491658964965084,-3.0672376628280835,2.6134926514382295,3
FEV1 % predicted,all,weekly,NA,184,0.6022865545219278,15.094735887088525,1.1127986934169294,-1.5787988845752539,2.7833719936191095,4
FEV1 % predicted,all,weekly,NA,176,0.41632835143319324,15.110472886022107,1.1389947492675914,-1.8161013571312856,2.648758059997672,5
FEV1 % predicted,all,weekly,NA,168,-1.1048965020272368,15.540832920856609,1.199001290444668,-3.454939031298786,1.2451460272443127,6
FEV1 % predicted,all,weekly,NA,172,-2.112279355672684,20.082278491088168,1.5312593794560816,-5.113547739406604,0.8889890280612356,7
FEV1 % predicted,all,weekly,NA,151,2.7398548180748716,12.510210453469895,1.0180664883832113,0.7444445008437774,4.735265135305966,8
FEV1 % predicted,all,weekly,NA,147,-0.06204406250587129,12.864977857609691,1.0610854898870759,-2.14177162268454,2.017683497672797,9
FEV1 % predicted,all,weekly,NA,146,1.9016746454229077,15.845808829005433,1.3114084696552288,-0.6686859551013409,4.472035245947156,10
FEV1 % predicted,all,weekly,NA,144,2.669296944418707,13.5161906340028,1.1263492195002334,0.4616524741982495,4.876941414639164,11
FEV1 % predicted,all,weekly,NA,141,0.8189400813144757,17.137747200428294,1.4432586727593044,-2.009846917293761,3.647727079922712,12
FEV1 % predicted,all,weekly,NA,137,2.755777232184829,17.879381164068434,1.5275386212758681,-0.23819846551587265,5.74975292988553,13
FEV1 % predicted,all,weekly,NA,146,3.0502721230916143,15.514085874782381,1.2839548826252718,0.5337205531460816,5.566823693037147,14
FEV1 % predicted,all,weekly,NA,133,3.6426694119834124,14.669925974674518,1.2720439064821116,1.1494633552784737,6.135875468688351,15
FEV1 % predicted,all,weekly,NA,133,2.472681538741021,15.046728438734048,1.304716823794839,-0.08456343589686366,5.029926513378905,16
FEV1 % predicted,all,weekly,NA,130,2.8736269463815476,17.39674760715031,1.5257956998711553,-0.11693262536591664,5.864186518129012,17
FEV1 % predicted,all,weekly,NA,127,1.0038280394070722,13.747449529943573,1.2198888828264924,-1.387154170932853,3.3948102497469974,18
FEV1 % predicted,all,weekly,NA,120,1.4121937766417083,17.772017929375636,1.6223558520508816,-1.7676236933780196,4.5920112466614365,19
FEV1 % predicted,all,weekly,NA,132,1.9122846860695741,16.440807882359216,1.4309886490895265,-0.8924530661458978,4.717022438285046,20
FEV1 % predicted,all,weekly,NA,123,1.2569838153261157,18.917156367724285,1.7057025471032645,-2.086193176996283,4.600160807648514,21
FEV1 % predicted,all,weekly,NA,119,4.9349509334625,16.48958630777173,1.511597898495132,1.9722190524120413,7.897682814512958,22
FEV1 % predicted,all,weekly,NA,127,0.8743535364917937,11.987657168150625,1.0637325620807194,-1.2105622851864162,2.959269358170004,23
FEV1 % predicted,all,weekly,NA,124,2.8187437385340615,19.81945996614179,1.7798400466132351,-0.6697427528278794,6.307230229896002,24
FEV1 % predicted,all,weekly,NA,137,0.0664963400412004,21.387331482688335,1.8272430430361546,-3.5149000243096626,3.6478927043920635,25
FEV1 % predicted,all,weekly,NA,115,3.4086647231240406,18.544287645524015,1.7292637394842592,0.019307793734892886,6.798021652513189,26
FEV1 % predicted,all,weekly,NA,117,1.1478013669396372,15.678898155672599,1.4495146472578289,-1.6932473416857072,3.9888500755649816,27
FEV1 % predicted,all,weekly,NA,114,3.8137519218777385,16.041024401467197,1.502379585764991,0.8690879337783559,6.758415909977121,28
FEV1 % predicted,all,weekly,NA,115,4.2298362567854095,15.95979596765932,1.4882586478376687,1.312849307023579,7.14682320654724,29
FEV1 % predicted,all,weekly,NA,111,3.235648826382405,16.816764261328185,1.5961766261324515,0.10714263916280009,6.36415501360201,30
FEV1 % predicted,all,weekly,NA,121,3.735551631585392,15.73696511319514,1.430633192108649,0.9315105750524402,6.5395926881183435,31
FEV1 % predicted,all,weekly,NA,106,2.023136454201644,16.646357558681384,1.616837175649121,-1.1458644100706334,5.192137318473922,32
FEV1 % predicted,all,weekly,NA,108,3.468162294075076,16.205003854977143,1.5593272229816628,0.4118809370310168,6.524443651119135,33
FEV1 % predicted,all,weekly,NA,120,2.877967600182297,16.816443132408647,1.5351242067705084,-0.1308758450878993,5.886811045452493,34
FEV1 % predicted,all,weekly,NA,113,2.429991627629298,15.204380353431077,1.4303077889314189,-0.3734116386762829,5.233394893934879,35
FEV1 % predicted,all,weekly,NA,114,0.8343027021024515,13.54321517414697,1.2684383175303953,-1.6518364002571233,3.320441804462026,36
FEV1 % predicted,all,weekly,NA,110,2.6655016804817433,20.40316236417074,1.9453652016540455,-1.1474141147601857,6.478417475723672,37
FEV1 % predicted,all,weekly,NA,108,2.5684836364643413,16.166572748835936,1.5556291880690158,-0.48054957215092964,5.617516845079612,38
FEV1 % predicted,all,weekly,NA,98,4.284143377782729,17.5891767078153,1.7767751607978104,0.8016640626190208,7.766622692946437,39
FEV1 % predicted,all,weekly,NA,99,2.2269221899448093,20.83107594299011,2.0936019055241513,-1.8765375448825274,6.330381924772146,40
FEV1 % predicted,all,weekly,NA,99,3.9362818260733987,21.09020367885447,2.1196452228767693,-0.21822281076506878,8.090786462911867,41
FEV1 % predicted,all,weekly,NA,96,4.690095517679322,17.359301092889986,1.7717262487049517,1.2175120702176168,8.162678965141026,42
FEV1 % predicted,all,weekly,NA,99,5.3541070074013914,17.858194454648277,1.7948160739173882,1.8362675025233108,8.871946512279472,43
FEV1 % predicted,all,weekly,NA,97,2.5955961827375043,23.069742877949984,2.342377496174514,-1.9954637097645427,7.186656075239551,44
FEV1 % predicted,all,weekly,NA,102,4.7802553511566614,19.412825821094412,1.9221561788990773,1.01282924051447,8.547681461798852,45
FEV1 % predicted,all,weekly,NA,98,4.743215997734137,17.84559964324974,1.802677788868875,1.2099675315511425,8.276464463917133,46
FEV1 % predicted,all,weekly,NA,98,1.14406736654314,19.808192866617745,2.0009296427194863,-2.777754733187053,5.065889466273333,47
FEV1 % predicted,all,weekly,NA,84,5.054395493834678,18.14155875978164,1.9794063390759178,1.1747590692458787,8.934031918423477,48
FEV1 % predicted,all,weekly,NA,101,4.187797753546671,17.390900370135224,1.7304592639521215,0.796097596200513,7.5794979108928295,49
FEV1 % predicted,all,weekly,NA,92,5.268446568720813,18.061438134600866,1.8830350948322028,1.5776977828496954,8.95919535459193,50
FEV1 % predicted,all,weekly,NA,80,2.5472216356307937,15.693893011029514,1.7546305802135425,-0.8918543015877494,5.986297572849336,51
FEV1 % predicted,all,weekly,NA,51,3.3327484638197755,17.117649729985192,2.3969504002265705,-1.365274320624302,8.030771248263854,52
FEV1 % predicted,stable,visit,V1,133,0,0,0,0,0,NA
FEV1 % predicted,stable,visit,V2,135,3.8842037829564537,17.798234898488793,1.531828163416328,0.8818205826604508,6.886586983252457,NA
FEV1 % predicted,stable,visit,V3,104,-1.6316917910277053,14.415565909041833,1.4135625359555235,-4.402274361500531,1.1388907794451206,NA
FEV1 % predicted,stable,visit,V4,65,8.05196556295286,23.53333758339959,2.9189512811552127,2.330821051888644,13.773110074017076,NA
FEV1 % predicted,stable,visit,V5,32,5.387031006679841,13.549061304483695,2.3951582817781674,0.6925207743946329,10.081541238965048,NA
FEV1 % predicted,stable,visit,NA,119,NA,NA,NA,NA,NA,NA
FEV1 % predicted,stable,weekly,NA,247,0,0,0,0,0,0
FEV1 % predicted,stable,weekly,NA,200,1.9414304767818205,17.727098795352404,1.2534951768957563,-0.5154200699338618,4.3982810234975025,1
FEV1 % predicted,stable,weekly,NA,174,-2.5515678095514853,20.898418635680287,1.584305028160212,-5.656805664745501,0.5536700456425301,2
FEV1 % predicted,stable,weekly,NA,163,-0.4512726632646247,19.645629826898478,1.5387644858513339,-3.4672510555332385,2.5647057290039896,3
FEV1 % predicted,stable,weekly,NA,162,0.7616814015129652,15.519057894914138,1.219292341680046,-1.6281315881799252,3.1514943912058557,4
FEV1 % predicted,stable,weekly,NA,161,0.7618533109280223,15.406233669799086,1.2141813076119867,-1.6179420519914718,3.1416486738475164,5
FEV1 % predicted,stable,weekly,NA,151,-1.190463769548901,15.910614723403087,1.2947874633859915,-3.7282471977854446,1.3473196586876421,6
FEV1 % predicted,stable,weekly,NA,156,-2.4784033528646967,19.796925159345385,1.5850225383917285,-5.585047528112485,0.6282408223830909,7
FEV1 % predicted,stable,weekly,NA,135,2.3471103979379278,11.117220391137819,0.9568179873554284,0.47174714272128804,4.222473653154568,8
FEV1 % predicted,stable,weekly,NA,129,-0.4971999877567394,12.745891755161475,1.1222131947760217,-2.6967378495177416,1.702337874004263,9
FEV1 % predicted,stable,weekly,NA,132,1.2341624083530829,16.042480431772017,1.396318694639012,-1.5026222331393808,3.9709470498455466,10
FEV1 % predicted,stable,weekly,NA,135,2.310463143769845,13.83921747615616,1.19109019577101,-0.0240736399413346,4.644999927481024,11
FEV1 % predicted,stable,weekly,NA,125,0.5915655156326634,17.630506744926638,1.5769204623769804,-2.499198590626218,3.6823296218915447,12
FEV1 % predicted,stable,weekly,NA,120,2.735984902771542,18.612425402240213,1.6990742071148548,-0.5942005431735731,6.066170348716657,13
FEV1 % predicted,stable,weekly,NA,135,3.0597886706475137,15.943187205571382,1.372171078503225,0.3703333567811926,5.749243984513835,14
FEV1 % predicted,stable,weekly,NA,122,3.638877842857702,15.071807081493931,1.364537298331967,0.964384738127047,6.313370947588357,15
FEV1 % predicted,stable,weekly,NA,118,2.696844485185018,15.647958971531368,1.440511385110613,-0.12655782963178375,5.52024680000182,16
FEV1 % predicted,stable,weekly,NA,119,2.6507251000053618,17.671651880061177,1.6199576718457847,-0.5243919368123762,5.8258421368231,17
FEV1 % predicted,stable,weekly,NA,115,1.249111053335704,14.348118686296427,1.3379689664174113,-1.373308120842422,3.87153022751383,18
FEV1 % predicted,stable,weekly,NA,104,1.5640285550067483,17.921414818425124,1.7573393051988577,-1.8803564831830129,5.00841359319651,19
FEV1 % predicted,stable,weekly,NA,114,1.1861193982396498,16.8147599452463,1.5748465589869867,-1.900579857374844,4.272818653854143,20
FEV1 % predicted,stable,weekly,NA,105,-0.3257521651629408,18.85420202589762,1.839981713245987,-3.9321163231250753,3.280611992799194,21
FEV1 % predicted,stable,weekly,NA,104,2.696866946308492,14.14833807477289,1.3873586909264375,-0.02235608790732524,5.416089980524309,22
FEV1 % predicted,stable,weekly,NA,111,-0.10711261619800656,10.363608700698444,0.9836702063118096,-2.0351062205691535,1.8208809881731403,23
FEV1 % predicted,stable,weekly,NA,114,2.3054622033113445,19.393991204803527,1.8164136992359146,-1.2547086471910478,5.8656330538137365,24
FEV1 % predicted,stable,weekly,NA,124,0.9649553191389794,22.2754891015967,2.0003979739432043,-2.955824709789701,4.8857353480676595,25
FEV1 % predicted,stable,weekly,NA,102,3.932361802479269,16.576821114007707,1.641349869639859,0.7153160579851456,7.149407546973393,26
FEV1 % predicted,stable,weekly,NA,104,-0.14462480167702552,12.838729428130712,1.2589409977649315,-2.612149157296291,2.32289955394224,27
FEV1 % predicted,stable,weekly,NA,105,3.6215127500887965,16.407816271474985,1.6012389096258568,0.48308448722211716,6.759941012955476,28
FEV1 % predicted,stable,weekly,NA,107,4.1947208623382695,16.2226208228239,1.568299949737585,1.120852960852603,7.268588763823936,29
FEV1 % predicted,stable,weekly,NA,105,3.5559759644768687,17.210370361719914,1.6795601691473738,0.2640380329480161,6.847913896005721,30
FEV1 % predicted,stable,weekly,NA,110,3.9587777571760756,16.34015791975375,1.5579729278850283,0.9051508185214203,7.012404695830731,31
FEV1 % predicted,stable,weekly,NA,97,2.901194917537944,17.256554712316518,1.752137665056906,-0.5329949059735917,6.33538474104948,32
FEV1 % predicted,stable,weekly,NA,98,3.4483799125691688,16.767143594869967,1.6937372767230199,0.1286548501920497,6.768104974946288,33
FEV1 % predicted,stable,weekly,NA,109,3.6344491686462748,15.016061391056995,1.4382778300848875,0.8154246216798953,6.453473715612654,34
FEV1 % predicted,stable,weekly,NA,98,2.969514277272123,15.219804207577369,1.5374323947870723,-0.04385321651053875,5.982881771054784,35
FEV1 % predicted,stable,weekly,NA,100,0.4193504399787474,14.753817873036287,1.4753817873036286,-2.4723978631363646,3.311098743093859,36
FEV1 % predicted,stable,weekly,NA,98,-0.5470327411804992,15.21230822842029,1.536675186545129,-3.558916106808952,2.464850624447953,37
FEV1 % predicted,stable,weekly,NA,100,0.6068072323420166,13.700628401356287,1.3700628401356287,-2.0785159343238155,3.2921303990078488,38
FEV1 % predicted,stable,weekly,NA,87,4.155344669705722,18.986832295882095,2.035602090127826,0.16556457305518357,8.145124766356261,39
FEV1 % predicted,stable,weekly,NA,93,2.856671506851043,21.382897413090102,2.217303171075061,-1.4892427084560764,7.202585722158162,40
FEV1 % predicted,stable,weekly,NA,94,4.262548014751064,21.291095213735534,2.1960087959565735,-0.04162922532381952,8.566725254825947,41
FEV1 % predicted,stable,weekly,NA,93,5.046524468369959,17.425443778654564,1.8069343457705596,1.504933150659662,8.588115786080255,42
FEV1 % predicted,stable,weekly,NA,92,4.537389228975976,18.06501475947813,1.883407983752495,0.8459095808210857,8.228868877130866,43
FEV1 % predicted,stable,weekly,NA,91,2.0875301538923092,23.06206647977906,2.417561459422522,-2.650890306575833,6.825950614360451,44
FEV1 % predicted,stable,weekly,NA,96,4.766771071354958,19.556835544251523,1.9960111694558993,0.8545891792213953,8.67895296348852,45
FEV1 % predicted,stable,weekly,NA,93,4.504871023416887,18.01215926704937,1.8677739077721178,0.8440341641835358,8.165707882650239,46
FEV1 % predicted,stable,weekly,NA,94,0.9808493884713652,19.908668676353948,2.053422385751839,-3.0438584876022396,5.00555726454497,47
