measure,popn,tscale,visit,n,mean,sd,se,lo,hi,week_num
FVC % predicted,all,weekly,NA,84,6.265043744566788,17.82792235588765,1.9451858018964432,2.4524795728497595,10.077607916283817,48
FVC % predicted,all,weekly,NA,101,3.560738206416558,16.53214796741377,1.6450102061631182,0.33651820233684626,6.784958210496269,49
FVC % predicted,all,weekly,NA,92,4.493402779046882,16.84437334210331,1.7561473187936412,1.0513540342113452,7.935451523882419,50
FVC % predicted,all,weekly,NA,80,2.6027911188728323,16.06097930152551,1.7956720751714066,-0.9167261484631246,6.12230838620879,51
FVC % predicted,all,weekly,NA,51,3.566829438053209,16.118872862055774,2.2570936645716264,-0.8570741445071786,7.990733020613597,52
FVC % predicted,stable,visit,V1,133,0,0,0,0,0,NA
FVC % predicted,stable,visit,V2,135,4.0644355124309834,16.77926816966564,1.4441294707258499,1.2339417498083178,6.894929275053649,NA
FVC % predicted,stable,visit,V3,104,-0.31751194739063177,11.886062627201978,1.165524332228631,-2.6019396385587488,1.9669157437774851,NA
FVC % predicted,stable,visit,V4,65,4.644323253510471,20.559402617035182,2.5500800469166367,-0.3538336384461367,9.64248014546708,NA
FVC % predicted,stable,visit,V5,32,5.3153106584275625,13.43739955736593,2.37541908713164,0.6594892476495477,9.971132069205577,NA
FVC % predicted,stable,visit,NA,119,NA,NA,NA,NA,NA,NA
FVC % predicted,stable,weekly,NA,247,0,0,0,0,0,0
FVC % predicted,stable,weekly,NA,200,1.064160511174254,17.543145822920366,1.2404877374731447,-1.3671954542731093,3.495516476621617,1
FVC % predicted,stable,weekly,NA,174,-2.9505820784220993,17.901970399867153,1.3571448736346727,-5.610586030746058,-0.2905781260981408,2
FVC % predicted,stable,weekly,NA,163,-0.8526068763846757,18.869583915110866,1.4779798788435259,-3.7494474389179864,2.044233686148635,3
FVC % predicted,stable,weekly,NA,162,0.9862144671490596,15.873799985619337,1.2471635125589282,-1.4582260174664399,3.4306549517645593,4
FVC % predicted,stable,weekly,NA,161,-0.140782916044281,15.925216467087044,1.2550828819321584,-2.6007453646313117,2.3191795325427496,5
FVC % predicted,stable,weekly,NA,151,-1.6473313883546292,16.83130325214782,1.3697120332675377,-4.331966973559004,1.0373041968497447,6
FVC % predicted,stable,weekly,NA,156,-1.812602521059801,18.330104405246203,1.4675828887332847,-4.6890649829770386,1.063859940857437,7
FVC % predicted,stable,weekly,NA,135,0.1302133775009531,12.827080500716209,1.103979314660795,-2.033586079234205,2.2940128342361112,8
FVC % predicted,stable,weekly,NA,129,-0.2384957699044576,11.723236124230304,1.0321733870647865,-2.261555608551439,1.784564068742524,9
FVC % predicted,stable,weekly,NA,132,-0.2097161042784748,14.068217284347242,1.2244811441673005,-2.609699146846384,2.190266938289434,10
FVC % predicted,stable,weekly,NA,135,0.5916735609293876,15.695318766394374,1.3508379599036033,-2.055968840481675,3.23931596234045,11
FVC % predicted,stable,weekly,NA,125,1.7643204300881066,15.288071115449778,1.3674066503598694,-0.9157966046172374,4.444437464793451,12
FVC % predicted,stable,weekly,NA,120,2.2417471507765576,15.1398605137141,1.3820738534738275,-0.46711760203214414,4.950611903585259,13
FVC % predicted,stable,weekly,NA,135,2.946808980056528,12.894210275883518,1.1097569257998536,0.7716854054888147,5.121932554624241,14
FVC % predicted,stable,weekly,NA,122,2.3786505357166368,14.058664886311844,1.2728117138440016,-0.11606042341760636,4.873361494850879,15
FVC % predicted,stable,weekly,NA,118,1.6711030951498818,13.35127896854481,1.2290848534922059,-0.7379032176948419,4.080109407994605,16
FVC % predicted,stable,weekly,NA,119,1.3296138260768846,15.393626183570458,1.411131398629316,-1.4362037152365745,4.0954313673903435,17
FVC % predicted,stable,weekly,NA,115,1.8211450406597693,12.495056812275624,1.165170055668291,-0.4625882684500806,4.104878349769619,18
FVC % predicted,stable,weekly,NA,104,1.4785888574129975,14.067206353224448,1.3794030710928435,-1.2250411619289758,4.182218876754971,19
FVC % predicted,stable,weekly,NA,114,-0.1654548721995006,14.482102210625865,1.356373145234807,-2.823946236859722,2.4930364924607207,20
FVC % predicted,stable,weekly,NA,105,-0.07065044707601431,14.898817820455761,1.4539757397829685,-2.9204428970506324,2.7791420028986042,21
FVC % predicted,stable,weekly,NA,104,3.420768547860819,15.562096750124034,1.52598913464041,0.42982984396561585,6.411707251756022,22
FVC % predicted,stable,weekly,NA,111,-0.5485889327205477,11.254526901442922,1.0682324196916146,-2.642324475316112,1.545146609875017,23
FVC % predicted,stable,weekly,NA,114,2.878214314771971,15.392881005333203,1.441675394896044,0.052530540775725054,5.7038980887682165,24
FVC % predicted,stable,weekly,NA,124,-0.5847319198685724,16.230442557961453,1.457536768825444,-3.4415039867664428,2.2720401470292977,25
FVC % predicted,stable,weekly,NA,102,3.5705573743916807,14.44488445266952,1.4302566849392688,0.7672542719107138,6.373860476872648,26
FVC % predicted,stable,weekly,NA,104,0.4394395973632422,13.711578546020224,1.3445308955445636,-2.1958409579041027,3.074720152630587,27
FVC % predicted,stable,weekly,NA,105,3.0460397751430004,14.835254770076416,1.447772621232765,0.20840543752678098,5.88367411275922,28
FVC % predicted,stable,weekly,NA,107,3.1342218741419807,17.706084999192097,1.7117118446863058,-0.2207333414431787,6.48917708972714,29
FVC % predicted,stable,weekly,NA,105,2.2962095020351803,16.799237546981846,1.6394377147579322,-0.917088418890367,5.509507422960727,30
FVC % predicted,stable,weekly,NA,110,3.523084690365055,17.46064344626286,1.6648070310167868,0.2600629095721527,6.786106471157957,31
FVC % predicted,stable,weekly,NA,97,1.3897308617837516,15.672202225686851,1.5912710429049715,-1.7291603823099924,4.508622105877496,32
FVC % predicted,stable,weekly,NA,98,3.2688776875535073,15.778044300847137,1.5938231598558243,0.1449842942360915,6.392771080870923,33
FVC % predicted,stable,weekly,NA,109,3.492648439591649,14.729743678856979,1.4108535670179316,0.7273754482365029,6.257921430946794,34
FVC % predicted,stable,weekly,NA,98,3.0070561878246678,15.794094817476855,1.595444506877313,-0.12001504565486565,6.134127421304202,35
FVC % predicted,stable,weekly,NA,100,1.1832695425553428,13.69903071946274,1.3699030719462741,-1.5017404784593544,3.8682795635700398,36
FVC % predicted,stable,weekly,NA,98,-0.6188289131322094,13.57856023952965,1.3716417177316353,-3.3072466798862146,2.0695888536217955,37
FVC % predicted,stable,weekly,NA,100,0.3024879536911199,12.772748204384175,1.2772748204384174,-2.200970694368178,2.805946601750418,38
FVC % predicted,stable,weekly,NA,87,3.1134785985862807,15.785249631865488,1.6923563995866675,-0.20353994460358749,6.430497141776149,39
FVC % predicted,stable,weekly,NA,93,4.21054192469171,16.904075462368716,1.7528709698554237,0.7749148237750796,7.646169025608341,40
FVC % predicted,stable,weekly,NA,94,5.109145275387734,17.414566524880176,1.7961753908148574,1.5886415093906132,8.629649041384855,41
FVC % predicted,stable,weekly,NA,93,4.20176779795608,14.902815868028199,1.5453500170607315,1.1728817645170464,7.230653831395114,42
FVC % predicted,stable,weekly,NA,92,5.400102855553197,16.02913424454433,1.6711527674216766,2.1246434314067106,8.675562279699683,43
FVC % predicted,stable,weekly,NA,91,2.651293316020604,17.56067960436485,1.8408594151787527,-0.9567911377297516,6.259377769770959,44
FVC % predicted,stable,weekly,NA,96,4.709605093007791,18.489060584950565,1.887031844022215,1.0110226787242493,8.408187507291332,45
FVC % predicted,stable,weekly,NA,93,3.676567697889344,17.729124912046707,1.8384246123634236,0.07325545765703367,7.279879938121654,46
FVC % predicted,stable,weekly,NA,94,1.7543411736567318,18.180991095778793,1.8752260494228188,-1.921101883211993,5.429784230525456,47
FVC % predicted,stable,weekly,NA,74,4.000693314841933,16.937877865383,1.968988307181976,0.1414762327652599,7.859910396918606,48
FVC % predicted,stable,weekly,NA,95,3.0344450661232494,16.316950438207943,1.674083792164772,-0.24675916651970375,6.3156492987662025,49
FVC % predicted,stable,weekly,NA,82,4.3125525332173735,17.153055876360845,1.8942381372736423,0.5998457841610345,8.025259282273712,50
FVC % predicted,stable,weekly,NA,72,2.3029441810772715,16.005935464967802,1.8863175844188316,-1.3942382843836385,6.000126646538181,51
FVC % predicted,stable,weekly,NA,47,2.717556590160225,16.153548666489506,2.3562372388983177,-1.900668398080477,7.335781578400928,52
PEF (L),all,visit,V1,133,0,0,0,0,0,NA
PEF (L),all,visit,V2,136,-28.953498671390612,81.4951953761532,6.988155351461301,-42.65028316025476,-15.256714182526462,NA
PEF (L),all,visit,V3,104,-28.85423850574713,66.75006223791485,6.545382113166552,-41.68318744755357,-16.02528956394069,NA
PEF (L),all,visit,V4,65,-9.116071428571423,83.07322044989093,10.303964849973026,-29.311842534518554,11.079699677375707,NA
PEF (L),all,visit,V5,36,-7.314285714285712,88.6522209857953,14.775370164299217,-36.27401123631218,21.64543980774075,NA
PEF (L),all,visit,NA,122,NA,NA,NA,NA,NA,NA
PEF (L),all,weekly,NA,257,0,0,0,0,0,0
PEF (L),all,weekly,NA,210,-10.728387096774194,75.95262429298964,5.241229016626158,-21.00119596936146,-0.4555782241869242,1
PEF (L),all,weekly,NA,192,-26.97536231884058,89.15739613943488,6.434380832668604,-39.586748750871045,-14.363975886810117,2
PEF (L),all,weekly,NA,176,-27.437500000000004,77.90498842098486,5.872309452031563,-38.94722652598187,-15.92777347401814,3
PEF (L),all,weekly,NA,184,-29.422641509433966,71.01968779083977,5.23564084669574,-39.68449756895762,-19.160785449910314,4
PEF (L),all,weekly,NA,176,-21.004040404040403,72.12493542485267,5.436621564382926,-31.659818670230937,-10.348262137849868,5
PEF (L),all,weekly,NA,168,-33.85,83.07793651357463,6.409601955991279,-46.41281983374291,-21.287180166257095,6
PEF (L),all,weekly,NA,172,-30.906250000000004,80.58294734016017,6.1443921312809975,-42.94925857731076,-18.86324142268925,7
PEF (L),all,weekly,NA,151,-23.4578431372549,64.39334790727862,5.240256334857934,-33.72874555357645,-13.18694072093335,8
PEF (L),all,weekly,NA,147,-22.614606741573034,66.26262409835886,5.465249122914067,-33.32649502248461,-11.902718460661463,9
PEF (L),all,weekly,NA,146,-25.075581395348838,60.41495906702054,4.999977588353722,-34.87553746852213,-15.275625322175543,10
PEF (L),all,weekly,NA,144,-8.299999999999997,75.17046269339082,6.264205224449235,-20.577842239920496,3.977842239920502,11
PEF (L),all,weekly,NA,141,-21.186585365853656,80.56370650286813,6.78468801996296,-34.48457388498106,-7.888596846726253,12
PEF (L),all,weekly,NA,137,-15.53012048192771,83.01146370280955,7.092147969277228,-29.430730501711075,-1.629510462144344,13
PEF (L),all,weekly,NA,146,-17.44938271604938,75.82783645116217,6.275556396695909,-29.749473253573363,-5.1492921785254,14
PEF (L),all,weekly,NA,133,-11.082500000000005,67.5190920491326,5.854647784901961,-22.55760965840785,0.3926096584078387,15
PEF (L),all,weekly,NA,133,-17.29125,74.46862085528781,6.457248356033186,-29.947456777825046,-4.635043222174957,16
PEF (L),all,weekly,NA,130,-21.541463414634148,83.90125729457071,7.358627054014563,-35.96437244050269,-7.118554388765604,17
PEF (L),all,weekly,NA,127,-30.102439024390243,61.11930041211701,5.4234609071651,-40.73242240243384,-19.472455646346646,18
PEF (L),all,weekly,NA,120,-24.884507042253517,79.28340962807744,7.237551981536714,-39.07010892606547,-10.698905158441558,19
PEF (L),all,weekly,NA,132,-17.318987341772157,75.38676357317841,6.5615755464526435,-30.179675412819336,-4.458299270724977,20
PEF (L),all,weekly,NA,123,-18.454878048780486,86.05941839467305,7.759716434361654,-33.663922260129326,-3.2458338374316433,21
PEF (L),all,weekly,NA,119,-6.992307692307693,73.44180091663142,6.732398851932114,-20.187809442094636,6.203194057479251,22
PEF (L),all,weekly,NA,127,-26.137349397590356,69.61410480650153,6.177252904722471,-38.2447650908464,-14.029933704334312,23
PEF (L),all,weekly,NA,124,-11.644303797468355,74.34675125562312,6.6765353569878485,-24.73031309716454,1.441705502227828,24
PEF (L),all,weekly,NA,137,-31.170212765957448,71.2504470158205,6.087336502370857,-43.101392310604325,-19.239033221310567,25
PEF (L),all,weekly,NA,115,-20.524096385542173,77.33513792982296,7.211538796548778,-34.658712426777775,-6.389480344306568,26
PEF (L),all,weekly,NA,117,-29.063513513513517,64.74895371096122,5.9860428881414105,-40.79615757427068,-17.330869452756353,27
PEF (L),all,weekly,NA,114,-23.604000000000003,61.974461697562994,5.804440150635064,-34.98070269524473,-12.227297304755277,28
PEF (L),all,weekly,NA,115,-23.35774647887324,63.976852202232,5.965872229466125,-35.05085604862684,-11.664636909119633,29
PEF (L),all,weekly,NA,111,-26.347826086956523,75.83170920007412,7.197627311882869,-40.45517561824695,-12.2404765556661,30
PEF (L),all,weekly,NA,121,-13.76493506493507,81.36152227498957,7.396502024999052,-28.26207903393321,0.7322089040630715,31
PEF (L),all,weekly,NA,106,-30.994520547945207,70.93896807665602,6.890201678306928,-44.499315837426785,-17.48972525846363,32
PEF (L),all,weekly,NA,108,-23.401428571428575,64.05065136248493,6.16327680098359,-35.48145110135641,-11.321406041500738,33
PEF (L),all,weekly,NA,120,-17.685333333333336,75.0735957709632,6.85325031279683,-31.117703946415123,-4.252962720251549,34
PEF (L),all,weekly,NA,113,-19.154430379746838,63.79725256818115,6.001540683642705,-30.917450119686542,-7.391410639807136,35
PEF (L),all,weekly,NA,114,-27.183116883116888,62.20521725157067,5.826052388417791,-38.602179564415756,-15.764054201818018,36
PEF (L),all,weekly,NA,110,-16.93287671232877,80.31948022808407,7.65816195851292,-31.942874151014095,-1.9228792736434475,37
PEF (L),all,weekly,NA,108,-13.802631578947368,71.47654528805788,6.877833777134115,-27.283185782130232,-0.32207737576450235,38
PEF (L),all,weekly,NA,98,-16.619354838709683,83.1778517941233,8.402231864022031,-33.08772929219286,-0.15098038522650015,39
PEF (L),all,weekly,NA,99,-19.064615384615383,92.8395481307152,9.330725662294647,-37.35283768271289,-0.7763930865178743,40
PEF (L),all,weekly,NA,99,-19.163076923076922,84.49412991672627,8.49197957337346,-35.8073568868889,-2.518796959264943,41
PEF (L),all,weekly,NA,96,-9.085294117647054,75.02221614187079,7.656922871682295,-24.09286294614435,5.922274710850244,42
PEF (L),all,weekly,NA,99,-12.697222222222221,85.61085552501254,8.604214719933065,-29.56148307329103,4.167038628846585,43
PEF (L),all,weekly,NA,97,-32.92857142857143,102.72663603541233,10.430309595563296,-53.37197823587549,-12.485164621267373,44
PEF (L),all,weekly,NA,102,-20.156521739130437,87.31730419139838,8.645701420445997,-37.102096523204594,-3.210946955056283,45
PEF (L),all,weekly,NA,98,-20.569620253164558,91.63099681908449,9.256128459665373,-38.71163203410869,-2.4276084722204274,46
PEF (L),all,weekly,NA,98,-32.813043478260866,100.06736835611632,10.108330677157428,-52.62537160548942,-13.000715351032309,47
PEF (L),all,weekly,NA,84,-9.104347826086958,88.99359103623303,9.709996840225747,-28.13594163292942,9.927245980755504,48
PEF (L),all,weekly,NA,101,-9.640506329113931,83.83529413874618,8.341923552024596,-25.99067649108214,6.709663832854277,49
PEF (L),all,weekly,NA,92,-14.000000000000005,87.74770817437384,9.148330977415377,-31.93072871573414,3.9307287157341317,50
PEF (L),all,weekly,NA,80,-6.258730158730163,88.43157120315271,9.886950228368116,-25.63715260633167,13.119692288871345,51
PEF (L),all,weekly,NA,51,-18.7468085106383,99.72315123263445,13.96403425875713,-46.116315657802275,8.622698636525673,52
PEF (L),stable,visit,V1,133,0,0,0,0,0,NA
PEF (L),stable,visit,V2,135,-29.791246431969554,81.83355813838101,7.043111285129913,-43.595744550824186,-15.986748313114925,NA
PEF (L),stable,visit,V3,104,-30.51391880695941,66.4471895079282,6.515682998544686,-43.284657484106994,-17.743180129811826,NA
PEF (L),stable,visit,V4,65,-11.62447418738049,81.63408482978747,10.125462045295619,-31.470379796159904,8.22143142139892,NA
PEF (L),stable,visit,V5,32,-14.349999999999998,84.72674032627356,14.977713158134936,-43.70631778994447,15.006317789944475,NA
PEF (L),stable,visit,NA,119,NA,NA,NA,NA,NA,NA
PEF (L),stable,weekly,NA,247,0,0,0,0,0,0
PEF (L),stable,weekly,NA,200,-14.084827586206897,75.31293725648491,5.3254288645137455,-24.522668160653836,-3.646987011759956,1
PEF (L),stable,weekly,NA,174,-27.410769230769233,89.4351284938196,6.780059593839248,-40.69968603469416,-14.121852426844308,2
PEF (L),stable,weekly,NA,163,-29.442424242424245,78.94850955787588,6.183724512218042,-41.562524286371605,-17.322324198476885,3
PEF (L),stable,weekly,NA,162,-27.169387755102044,72.40869174939155,5.688964105871243,-38.31975740260968,-16.019018107594405,4
PEF (L),stable,weekly,NA,161,-17.449462365591398,72.01561820891462,5.675625812218767,-28.57368895754018,-6.325235773642614,5
PEF (L),stable,weekly,NA,151,-33.93225806451613,84.51435067398745,6.877680317902954,-47.41251148760592,-20.452004641426335,6
PEF (L),stable,weekly,NA,156,-31.242718446601945,80.8718928874814,6.474933451397576,-43.93358801134119,-18.551848881862696,7
PEF (L),stable,weekly,NA,135,-23.45176470588235,66.13856236245651,5.692301123819884,-34.60867490856932,-12.29485450319538,8
PEF (L),stable,weekly,NA,129,-22.25125,68.72027871944701,6.05048316814866,-34.11019700957137,-10.392302990428625,9
PEF (L),stable,weekly,NA,132,-26.296153846153846,60.91620056691398,5.3020747022077686,-36.688220262481074,-15.90408742982662,10
PEF (L),stable,weekly,NA,135,-7.904761904761902,77.5686154158561,6.676043459866191,-20.98980708609964,5.180283276575833,11
PEF (L),stable,weekly,NA,125,-22.370129870129865,82.20195935834701,7.352366760357556,-36.78076872043067,-7.959491019829056,12
PEF (L),stable,weekly,NA,120,-16.292105263157897,84.88904721365475,7.749274340673296,-31.480682970877556,-1.1035275554382373,13
PEF (L),stable,weekly,NA,135,-18.24473684210526,76.84326454064245,6.613615196313759,-31.20742262688023,-5.282051057330294,14
PEF (L),stable,weekly,NA,122,-11.425333333333336,68.84259384950518,6.232715593667049,-23.641455896920753,0.7907892302540791,15
PEF (L),stable,weekly,NA,118,-17.565753424657533,76.4670157998025,7.0393593851728244,-31.36289781959627,-3.7686090297187977,16
PEF (L),stable,weekly,NA,119,-22.544303797468356,84.69698288277444,7.764159691146347,-37.762056792115196,-7.326550802821517,17
PEF (L),stable,weekly,NA,115,-30.460810810810813,62.479879101069535,5.8262787680020836,-41.88031719609489,-19.04130442552673,18
PEF (L),stable,weekly,NA,104,-26.27096774193548,82.49298308380244,8.089102509207466,-42.12560865998211,-10.416326823888847,19
PEF (L),stable,weekly,NA,114,-17.72571428571429,73.65804202719146,6.898707707155563,-31.247181391739193,-4.204247179689386,20
PEF (L),stable,weekly,NA,105,-24.184507042253518,73.18978782763017,7.142591928007195,-38.18398722114762,-10.185026863359417,21
PEF (L),stable,weekly,NA,104,-11.1,74.95338038253666,7.349783638082637,-25.505575930641967,3.305575930641968,22
PEF (L),stable,weekly,NA,111,-26.80555555555555,72.42639758605038,6.874409437234922,-40.279398052535996,-13.331713058575103,23
PEF (L),stable,weekly,NA,114,-10.02972972972973,75.49454616921554,7.07071207938864,-23.888325405331464,3.8288659458720034,24
PEF (L),stable,weekly,NA,124,-27.926506024096387,72.15206348035048,6.479446576621692,-40.6262213142749,-15.226790733917872,25
PEF (L),stable,weekly,NA,102,-20.96666666666667,67.00829252865375,6.634809620630876,-33.970893523103186,-7.962439810230151,26
PEF (L),stable,weekly,NA,104,-34.725,58.94491831805679,5.780024783286623,-46.05384857524179,-23.39615142475822,27
PEF (L),stable,weekly,NA,105,-22.462857142857146,60.676959243379805,5.921464895190953,-34.068928337431416,-10.856785948282878,28
PEF (L),stable,weekly,NA,107,-25.613235294117647,63.825889344142134,6.1702816174773,-37.706987264373154,-13.51948332386214,29
PEF (L),stable,weekly,NA,105,-27.76,76.02002573335528,7.418794865873079,-42.30083793711124,-13.219162062888767,30
PEF (L),stable,weekly,NA,110,-13.957142857142863,84.30378225123327,8.038050250845748,-29.71172134880053,1.7974356345148035,31
PEF (L),stable,weekly,NA,97,-31.26,71.95413209121489,7.305835208433291,-45.579437008529254,-16.94056299147075,32
PEF (L),stable,weekly,NA,98,-25.30769230769231,65.34769818940715,6.601114360665953,-38.24587645459758,-12.369508160787042,33
PEF (L),stable,weekly,NA,109,-17.49850746268657,77.73357469010554,7.44552610823847,-32.09173863483397,-2.905276290539172,34
PEF (L),stable,weekly,NA,98,-19.4536231884058,66.46767807984955,6.714249414283723,-32.6135520404019,-6.293694336409704,35
PEF (L),stable,weekly,NA,100,-27.683870967741942,64.09665650354859,6.409665650354858,-40.24681564243747,-15.12092629304642,36
PEF (L),stable,weekly,NA,98,-22.277049180327868,64.14217383657086,6.47933801141223,-34.97655168269584,-9.577546677959898,37
PEF (L),stable,weekly,NA,100,-19.509375,57.362201256023184,5.736220125602318,-30.75236644618054,-8.266383553819455,38
PEF (L),stable,weekly,NA,87,-13.615094339622644,78.59060277604738,8.425797035665838,-30.129656529527686,2.8994678502823987,39
PEF (L),stable,weekly,NA,93,-17.14833333333333,93.39710279625628,9.684828402748968,-36.1305970027213,1.833930336054646,40
PEF (L),stable,weekly,NA,94,-20.6031746031746,84.48395145988067,8.713854250361752,-37.68232893388364,-3.5240202724655667,41
PEF (L),stable,weekly,NA,93,-7.596969696969691,75.6290928345943,7.842371598575722,-22.968018030178108,7.774078636238724,42
PEF (L),stable,weekly,NA,92,-18.326153846153844,82.76221261263174,8.628557134494976,-35.238125829763995,-1.4141818625436926,43
PEF (L),stable,weekly,NA,91,-41.85932203389831,94.31742465014555,9.887152609940967,-61.2381411493826,-22.480502918414015,44
PEF (L),stable,weekly,NA,96,-21.09264705882353,87.61699609567083,8.942372217909146,-38.619696605925455,-3.565597511721606,45
PEF (L),stable,weekly,NA,93,-22.73896103896104,91.78800396887692,9.517972627144992,-41.39418738816522,-4.083734689756856,46
PEF (L),stable,weekly,NA,94,-34.60735294117647,99.68685345168365,10.281913862275324,-54.75990411123611,-14.454801771116838,47
PEF (L),stable,weekly,NA,74,-21.400000000000006,82.27492809540126,9.564266118907913,-40.14596159305951,-2.654038406940497,48
PEF (L),stable,weekly,NA,95,-13.733333333333341,84.00876044190817,8.619116959890542,-30.626802574718802,3.160135908052119,49
PEF (L),stable,weekly,NA,82,-15.940000000000007,87.42538032516644,9.654518166981994,-34.862855607284715,2.9828556072846997,50
PEF (L),stable,weekly,NA,72,-10.837931034482763,88.59245310138712,10.440720724990337,-31.301743655463824,9.625881586498297,51
PEF (L),stable,weekly,NA,47,-22.909090909090914,101.63714944837612,14.825301940157622,-51.96668271179985,6.148500893618024,52
