measure,visit,n,icc,icc_lo,icc_hi,cv_within,cv_lo,cv_hi,mean_diff,sd_diff,lo_diff,hi_diff
FEF25-75 (%),V1,130,0.8496739387080577,0.7859778161529296,0.894246718978046,28.586,25.329,32.634,-10.141772126096097,36.4201762645761,-16.402523226950805,-3.8810210252413864
FEF25-75 (%),V2,139,0.8479248114869771,0.755276024323141,0.9014217191177534,27.396,24.376,31.119,-14.608274920657102,34.93749970300091,-20.4164606144985,-8.800089226815704
FEF25-75 (%),V3,107,0.8300603582859124,0.6374803048842612,0.9084870646001486,27.525,24.111,31.859,-18.521126545992153,30.889054402369293,-24.373995442558,-12.668257649426305
FEF25-75 (%),V4,69,0.885004235581984,0.6694247191501612,0.9477239450862802,27.411,23.288,32.963,-18.374103655235643,26.09693640229188,-24.53183948059699,-12.216367829874297
FEF25-75 (%),V5,44,0.8620294549901464,0.6373436867375115,0.9376351787276335,37.949,30.871,48.444,-18.51165631431764,28.33882044782874,-26.88524265415085,-10.138069974484429
FEV1 % predicted,V1,133,0.5564005359844952,0.4269399127435212,0.6634914045513123,23.602,20.967,26.854,1.277379535200077,25.136449701320522,-2.9946494271534183,5.549408497553572
FEV1 % predicted,V2,140,0.8635311149301749,0.8144686023435957,0.9003332879893471,11.161,9.965,12.618,-0.4767374123152366,13.334390409249838,-2.685582302878607,1.732107478248134
FEV1 % predicted,V3,107,0.8856086470845537,0.8366674777286158,0.9205278275568453,11.662,10.25,13.432,-0.5748816810910461,10.927759900952916,-2.6454774720881633,1.495714109906071
FEV1 % predicted,V4,69,0.7653533319494776,0.6467932271081055,0.8478411562446778,14.073,12,16.828,-3.3107403003087015,17.090434007918354,-7.343335396501315,0.7218547958839121
FEV1 % predicted,V5,44,0.8008208376826165,0.662388980827819,0.886278372500749,14.656,12.035,18.402,0.3662468218423752,15.790986581339496,-4.299691542579738,5.0321851862644875
FEV1 (L/sec),V1,133,0.8852026250114537,0.8420682564504242,0.9170986129656761,21.043,18.705,23.924,0.026768074187943653,0.4066531013768043,-0.042344065647035356,0.09588021402292266
FEV1 (L/sec),V2,141,0.9442889061781675,0.9231426376218685,0.9597381944499218,9.082,8.114,10.261,-0.00293547378118209,0.2918975970549962,-0.051116609715636974,0.04524566215327279
FEV1 (L/sec),V3,108,0.94967293149988,0.927182080840312,0.9653416489729703,10.45,9.192,12.026,-0.004329645592926991,0.24972253338898948,-0.05142758707204413,0.04276829588619015
FEV1 (L/sec),V4,69,0.9533580111400007,0.9258879798257386,0.9708240524662485,9.556,8.154,11.414,-0.03219874554646441,0.28344492915306985,-0.09907935436036275,0.034681863267433936
FEV1 (L/sec),V5,44,0.8979894273456885,0.8205978844664865,0.9430298758661952,11.695,9.609,14.668,-0.014634900823812356,0.3777277080476393,-0.1262463061787786,0.09697650453115389
FVC % predicted,V1,133,0.3356919258147343,0.177651256639195,0.47722248704852627,25.722,22.839,29.287,4.414008452506553,30.550131123807795,-0.778094907967124,9.606111812980231
FVC % predicted,V2,140,0.763237054568108,0.6844358610393344,0.8244495621515712,12.655,11.297,14.311,1.5739392292001582,14.775532310452578,-0.8736311544191437,4.02150961281946
FVC % predicted,V3,107,0.8208254278337898,0.7480440623500865,0.8741389487747516,9.445,8.304,10.875,1.1914195482168903,11.919862699312718,-1.067160230087738,3.4499993265215187
FVC % predicted,V4,69,0.6439110176424988,0.48094591913015694,0.7637213385630462,13.644,11.635,16.312,-0.3243110559549679,19.32883971190783,-4.885072017392158,4.236449905482223
FVC % predicted,V5,44,0.6639462478220653,0.462394705048179,0.8008114176498199,15.822,12.989,19.876,3.6888557001697313,17.915546107685817,-1.604849887688074,8.982561288027537
FVC (L),V1,133,0.839201272568333,0.7769379338421672,0.8845902620208149,23.327,20.725,26.539,0.13277860263781757,0.5673114355272636,0.036362007929954435,0.22919519734568072
FVC (L),V2,141,0.9098235686022711,0.8758714887676086,0.9347237849172133,10.953,9.784,12.378,0.07518946824374034,0.4345104604555575,0.0034683997204958267,0.14691053676698484
FVC (L),V3,108,0.9272671835415689,0.8948275707520115,0.9498897859570516,7.818,6.878,8.993,0.06691071534563955,0.36352351068711486,-0.0016502142600018643,0.13547164495128097
FVC (L),V4,69,0.9388244779068439,0.90303880341624,0.9616711781228877,8.98,7.663,10.724,0.07113587884540115,0.4048460029102452,-0.024390074754877644,0.16666183244567995
FVC (L),V5,44,0.9055936395628514,0.8329825005403871,0.9474565446534972,11.609,9.539,14.56,0.10811284726608295,0.43853141763615544,-0.02146490615756569,0.23769060068973158
PEF (L),V1,133,0.8448427114198866,0.7882985376866982,0.8872614062600752,18.039,16.044,20.492,-7.178195488721804,68.64643531580904,-18.84490114190941,4.488510164465802
PEF (L),V2,141,0.8736136162165333,0.8170278790170312,0.9117985659002493,14.57,13.008,16.475,-19.59787234042553,63.74248131358049,-30.119319546414115,-9.076425134436942
PEF (L),V3,108,0.9057303155181746,0.8495144081512164,0.9392444957553935,12.865,11.312,14.811,-18.312037037037037,50.28014921574412,-27.79492788067448,-8.829146193399595
PEF (L),V4,69,0.9240325628091534,0.8770252479121338,0.9530336849618679,14.119,12.038,16.882,-14.495652173913047,52.44723240268039,-26.870905610890226,-2.120398736935867
PEF (L),V5,44,0.8828861474175335,0.7959969248580592,0.9342284478581528,19.909,16.325,25.061,-8.913636363636362,72.73108989718314,-30.40430009699213,12.577027369719408
